   7.8125000000000000E-003   0.0000000000000000       -8.8817841970012523E-016   8.8817841970012523E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -3.5476352876092128E-022   3.5476352876092128E-022   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        7.2517283860270399E+030   1.1935767446800211E+031   1.1935767446800211E+031   1.9790346040475221E+028   6.6383821710024839E+028   6.6383821710024839E+028   1.9790346040475221E+028   6.6383821710024839E+028   6.6383821710024839E+028   925.49743747130219        7.4287011078163472        7.4287011078163134       -479.69205565342622        2.9881233060402326        2.9881233060403467       -479.69205565351291        2.9881233063598276        2.9881233063600581       -926.49743747130219       -8.4287011078163481       -8.4287011078163125        478.69205565342622       -3.9881233060402326       -3.9881233060403467        478.69205565351291       -3.9881233063598276       -3.9881233063600581        9.8174770424681035E-002  -43.484667852680808       -8.0610548452199737E-003  -8.0782710255323659E-003   2.6640732790501838E-002   2.6560042185130413E-002
   2.3437500000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -3.5476352876092128E-022   3.5476352876092128E-022   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.3645406331136614E+025   2.2459252196949665E+025   2.2459252196949665E+025   3.7239027550437608E+022   1.2491287219085387E+023   1.2491287219085387E+023   3.7239027550437608E+022   1.2491287219085387E+023   1.2491287219085387E+023   925.14108114613452        7.4385731313030288        7.4385731313030341       -479.51025107944304        2.9773586612784779        2.9773586612787715       -479.51025107953205        2.9773586615982315        2.9773586615986010       -926.14108114613452       -8.4385731313030288       -8.4385731313030341        478.51025107944304       -3.9773586612784779       -3.9773586612787715        478.51025107953205       -3.9773586615982315       -3.9773586615986010       0.29452431127404310       -41.961603486179179       -7.2549493606979765E-002  -7.2704439229791293E-002  0.23976659511451653       0.23330442658938305     
   3.9062500000000000E-002   0.0000000000000000        8.8817841970012523E-016  -8.8817841970012523E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.5143246902621107E-021  -8.5143246902621107E-021   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.9703079469037709E+022   4.8888903461998869E+022   4.8888903461998869E+022   8.1061257377995145E+019   2.7190813372028512E+020   2.7190813372028512E+020   8.1061257377995145E+019   2.7190813372028512E+020   2.7190813372028512E+020   924.42892194160277        7.4583857306717549        7.4583857306716750       -479.14678963873223        2.9558361890936404        2.9558361890939762       -479.14678963882045        2.9558361894133252        2.9558361894136134       -925.42892194160277       -8.4583857306717540       -8.4583857306716759        478.14678963873223       -3.9558361890936404       -3.9558361890939762        478.14678963882045       -3.9558361894133252       -3.9558361894136134       0.49087385212340517       -38.981102577375957      -0.20152637113049934      -0.20195677563830913       0.66601831976254589       0.61727031800538268     
   5.4687500000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.5143246902621107E-021  -8.5143246902621107E-021   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        5.2392008636782523E+020   8.6233074086950247E+020   8.6233074086950247E+020   1.4298053169560335E+018   4.7960728463114588E+018   4.7960728463114588E+018   1.4298053169560335E+018   4.7960728463114588E+018   4.7960728463114588E+018   923.36206726511102        7.4882736174148619        7.4882736174147713       -478.60196842669433        2.9235723346371940        2.9235723346375244       -478.60196842678283        2.9235723349566780        2.9235723349570191       -924.36206726511102       -8.4882736174148619       -8.4882736174147713        477.60196842669433       -3.9235723346371940       -3.9235723346375244        477.60196842678283       -3.9235723349566780       -3.9235723349570191       0.68722339297276724       -34.705892602867962      -0.39499168741577872      -0.39583528025108594        1.3053959067345899        1.1243233904309522     
   7.0312500000000000E-002   0.0000000000000000        8.8817841970012523E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3.7250170519896736E-020  -8.5143246902621107E-021   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.5676239373933642E+019   4.2261045337996280E+019   4.2261045337996280E+019   70071800051702320.        2.3504560643383104E+017   2.3504560643383104E+017   70071800051702320.        2.3504560643383104E+017   2.3504560643383104E+017   921.94217930854336        7.5284329876510983        7.5284329876510636       -477.87623790321589        2.8805982111000699        2.8805982111003829       -477.87623790330400        2.8805982114193505        2.8805982114196471       -922.94217930854336       -8.5284329876510974       -8.5284329876510636        476.87623790321589       -3.8805982111000699       -3.8805982111003829        476.87623790330400       -3.8805982114193505       -3.8805982114196471       0.88357293382212931       -29.394881572206433      -0.65294544246281783      -0.65433995306812165        2.1578993560306490        1.6845887360116105     
   8.5937500000000000E-002   0.0000000000000000        8.8817841970012523E-016  -8.8817841970012523E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020  -5.1440711670333589E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.3106241443148206E+018   3.8031033407382538E+018   3.8031033407382538E+018   6305814108209208.0        21151931359128536.        21151931359128536.        6305814108209208.0        21151931359128536.        21151931359128536.        920.17147574818011        7.5791147824884506        7.5791147824884169       -476.97020924507831        2.8269658841190637        2.8269658841193923       -476.97020924516659        2.8269658844380574        2.8269658844383696       -921.17147574818011       -8.5791147824884497       -8.5791147824884177        475.97020924507831       -3.8269658841190637       -3.8269658841193923        475.97020924516659       -3.8269658844380574       -3.8269658844383696        1.0799224746714913       -23.370093325732118      -0.97538763627161662      -0.97747079408941606        3.2235286676507218        2.2235864020197855     
  0.10156250000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020  -5.1440711670333589E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3.1125855786728454E+017   5.1230680018983219E+017   5.1230680018983219E+017   849440872524187.00        2849325215403111.0        2849325215403111.0        849440872524187.00        2849325215403111.0        2849325215403111.0        918.05272965026802        7.6406161874693499        7.6406161874692682       -475.88466632772230        2.7627548372391426        2.7627548372394295       -475.88466632780990        2.7627548375578010        2.7627548375581119       -919.05272965026802       -8.6406161874693499       -8.6406161874692682        474.88466632772230       -3.7627548372391426       -3.7627548372394295        474.88466632780990       -3.7627548375578010       -3.7627548375581119        1.2762720155208536       -16.918605307115431       -1.3623182688421758       -1.3652278033149698        4.5022838415948110        2.6735614875329099     
  0.11718750000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020  -5.1440711670333589E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        55891584155292408.        91993096868638208.        91993096868638208.        152531051648289.97        511643119038710.44        511643119038710.44        152531051648289.97        511643119038710.44        511643119038710.44        915.58926765227523        7.7132707421159807        7.7132707421159274       -474.62058338372719        2.6880778207875831        2.6880778207878904       -474.62058338381507        2.6880778211058605        2.6880778211061740       -916.58926765227523       -8.7132707421159807       -8.7132707421159274        473.62058338372719       -3.6880778207875831       -3.6880778207878904        473.62058338381507       -3.6880778211058605       -3.6880778211061740        1.4726215563702154       -10.103995630950834       -1.8137373401744936       -1.8176109807447818        5.9941648778629117        2.9830005784965676     
  0.13281250000000000        0.0000000000000000        0.0000000000000000        8.8817841970012523E-016   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020   5.1085948141572661E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        12446707101030924.        20486288796302904.        20486288796302904.        33967712433743.152        113939729670628.22        113939729670628.22        33967712433743.152        113939729670628.22        113939729670628.22        912.78496523203250        7.7974374722212740        7.7974374722211950       -473.17914883231629        2.6030857182700684        2.6030857182703735       -473.17914883240371        2.6030857185879204        2.6030857185882255       -913.78496523203250       -8.7974374722212740       -8.7974374722211941        472.17914883231629       -3.6030857182700684       -3.6030857182703735        472.17914883240371       -3.6030857185879204       -3.6030857185882255        1.6689710972195777       -2.4112402263614432       -2.3296448502685725       -2.3346203263788539        7.6991717764550316        3.1227926051959671     
  0.14843750000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020   5.1085948141572661E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3276410522819181.5        5392710849358643.0        5392710849358643.0        8941494536988.7695        29992938742901.996        29992938742901.996        8941494536988.7695        29992938742901.996        29992938742901.996        909.64423765498100        7.8934894726806952        7.8934894726806242       -471.56179496636395        2.5079714159344633        2.5079714159347679       -471.56179496645126        2.5079714162518245        2.5079714162521372       -910.64423765498100       -8.8934894726806952       -8.8934894726806242        470.56179496636395       -3.5079714159344633       -3.5079714159347679        470.56179496645126       -3.5079714162518245       -3.5079714162521372        1.8653206380689396        7.9693757196940238       -2.9100407991244102       -2.9162558402171834        9.6173045373711616        3.0882396282664524     
  0.16406250000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.0176557499968215E-020   5.1085948141572661E-020   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        985848050652643.50        1622627406807847.0        1622627406807847.0        2690430266476.0166        9024656474986.8691        9024656474986.8691        2690430266476.0166        9024656474986.8691        9024656474986.8691        906.17202505692694        8.0018023583716911        8.0018023583715916       -469.77023213792808        2.4029727911623615        2.4029727911626715       -469.77023213801459        2.4029727914791970        2.4029727914795060       -907.17202505692694       -9.0018023583716911       -9.0018023583715916        468.77023213792808       -3.4029727911623615       -3.4029727911626715        468.77023213801459       -3.4029727914791970       -3.4029727914795060        2.0616701789183018        24.324245520636168       -3.5549251867420089       -3.5625175222597734        11.748563160611310        2.8969720606392535     
