# center = (3.8882 1.5907 0.4746) inferred from input HO
0.75 -3.27610178740957e-17
0.765331955726196 -3.87270385378905e-17
0.780977336607579 -4.28113272844469e-17
0.796942549871619 -4.32744312892267e-17
0.813234133726223 -4.21632457879341e-17
0.829858760037319 -4.00333627959402e-17
0.84682323706117 -3.70014270439649e-17
0.864134512232551 -3.2530362713288e-17
0.881799675009921 -2.69640999776636e-17
0.899825959778756 -2.21578074197633e-17
0.918220748814236 -1.87588192225566e-17
0.936991575304495 -1.62469024377134e-17
0.956146126435678 -1.35324956326078e-17
0.975692246540059 -1.14094328640301e-17
0.995637940308519 -9.98347473766938e-18
1.01599137606869 -1.02521058151967e-17
1.03676088913014 -9.70129737831465e-18
1.05795498519786 -6.60833292870272e-18
1.07958234385568 -1.71856237415098e-18
1.10165182212072 2.74091508852288e-18
1.12417245807064 1.00989683659654e-17
1.14715347454497 1.30506442528266e-17
1.17060428292213 6.55376107051479e-10
1.19453448697368 2.61772101808449e-9
1.21895388679727 2.81641338437811e-8
1.24387248283014 9.71626169221618e-8
1.26930047994452 7.55419269713273e-5
1.29524829162685 0.00134852997803317
1.32172654424239 0.00439693104467512
1.348746081387 0.0123906163266639
1.37631796832795 0.0273548343918823
1.40445349653537 0.0546791545422826
1.43316418830655 0.0919274705965647
1.46246180148453 0.138221290396885
1.49235833427335 0.198899850207865
1.52286603015161 0.271547345500029
1.55399738288656 0.344310195852274
1.58576514165062 0.410694596347321
1.61818231624253 0.472021000010266
1.65126218241525 0.526648621470695
1.68501828731277 0.576674754172196
1.71946445501798 0.624581183980471
1.75461479221412 0.658349615481839
1.79048369396179 0.685392074433882
1.82708584959419 0.691890698260059
1.86443624873277 0.681391269806221
1.90255018742595 0.663776336382336
1.94144327441326 0.642748511120407
1.98113143751756 0.616221075102527
2.02163093016795 0.585641323431185
2.06295833805601 0.553986674992858
2.10513058592809 0.52061683936709
2.14816494451651 0.489837807039792
2.19207903761237 0.460601160531238
2.23689084928303 0.433843239443083
2.28261873123708 0.411311268622159
2.3292814103399 0.401928015876145
2.37689799628281 0.395575786629493
2.42548798940906 0.394733097838115
2.47507128869978 0.404930145895528
2.52566819992315 0.422083826248637
2.57729944395019 0.446324597009249
2.62998616524059 0.47279731442499
2.68374994050189 0.505927558590821
2.73861278752583 0.549088315306655
2.79459717420522 0.590731378338785
2.85172602773517 0.63337042633626
2.91002274400248 0.680248053163248
2.96951119716684 0.729967385795664
3.03021574943804 0.781934633054567
3.09216126105298 0.829777485937706
3.15537310045662 0.88078441830458
3.21987715469106 0.926660773376738
3.28569983999707 0.962328016926008
3.35286811263228 0.996674512545839
3.42140947991048 1.03111856972064
3.49135201146672 1.04747106861272
3.56272435075255 1.05425641597123
3.63555572676639 1.05171187354773
3.70987596602359 1.04310948030323
3.78571550477126 1.02395042936241
3.86310540145276 1.00049182375467
3.94207734942703 0.979354176266143
4.02266368994791 0.964022326237082
4.10489742540878 0.948684970623564
4.18881223285804 0.927913964463352
4.27444247779074 0.906340693121973
4.36182322822229 0.896916050626089
4.45099026904975 0.891150760398872
4.54198011670682 0.887819446508369
4.6348300341183 0.895327962097003
4.72957804596036 0.908685699488067
4.8262629542327 0.925872410884939
4.92492435414907 0.934182034654565
5.02560265035264 0.940994272698509
5.12833907346286 0.950149806692159
5.23317569696053 0.957484992792179
5.34015545441813 0.963596068740953
5.44932215708233 0.971445404420313
5.56072051181588 0.978545092762068
5.67439613940643 0.984006209974543
5.79039559324946 0.995912379486215
5.90876637841328 1.01436296376374
6.02955697109364 1.03631292717781
6.15281683846615 1.05529608876292
6.27859645894449 1.06586197250624
6.40694734285275 1.05930252475505
6.53792205352033 1.04521820748845
6.67157422880819 1.029194199029
6.80795860307501 1.0145049208063
6.94713102959251 1.00297475112777
7.0891485034189 0.995282909479966
7.23406918474003 0.990554538003888
7.3819524226876 0.987845258561855
7.5328587796443 0.986682096564432
7.6868500560459 0.986126720922654
7.84398931569017 0.986211966472031
8.00434091156339 0.987294536016136
8.16797051219468 0.989783625928519
8.33494512854914 0.993488205429982
8.50533314147073 0.997947928244639
8.67920432968617 1.0020442261258
8.85662989838131 1.00528057882772
9.03768250836169 1.0072335928566
9.22243630580918 1.00728695531316
9.41096695264696 1.00589109689695
9.60335165752519 1.00370877848755
9.79966920744022 1.00177837585707
